frameId,x_side,y_side,xa_side,ya_side,xb_side,yb_side,xc_side,yc_side,xd_side,yd_side,x_above,y_above,xa_above,ya_above,xb_above,yb_above,xc_above,yc_above,xd_above,yd_above,height,swimmerId,underwater,interpolateData
359,496.46950000000004,76.213965,465.6,144.657,527.339,144.657,527.339,7.77093,465.6,7.77093,,,,,,,,,,,,0,False,False
361,1223.415,408.119,1115.96,503.833,1330.87,503.833,1330.87,312.405,1115.96,312.405,,,,,,,,,,,,0,False,False
361,496.49850000000004,77.66067,465.526,147.547,527.471,147.547,527.471,7.77434,465.526,7.77434,,,,,,,,,,,,0,False,False
361,983.5015000000001,51.96137,948.163,97.5809,1018.84,97.5809,1018.84,6.34184,948.163,6.34184,,,,,,,,,,,,0,False,False
362,1217.545,411.1035,1101.31,503.721,1333.78,503.721,1333.78,318.486,1101.31,318.486,,,,,,,,,,,,0,False,False
362,487.642,7.80542,465.572,7.84227,509.712,7.84227,509.712,7.76857,465.572,7.76857,,,,,,,,,,,,0,False,False
364,1213.17,405.1775,1092.47,500.774,1333.87,500.774,1333.87,309.581,1092.47,309.581,,,,,,,,,,,,0,False,False
364,506.771,68.975075,480.23,130.167,533.312,130.167,533.312,7.78315,480.23,7.78315,,,,,,,,,,,,0,False,False
366,1208.755,409.5965,1083.6,494.921,1333.91,494.921,1333.91,324.272,1083.6,324.272,,,,,,,,,,,,0,False,False
366,502.22499999999997,64.491135,480.164,121.21,524.286,121.21,524.286,7.77227,480.164,7.77227,,,,,,,,,,,,0,False,False
367,1154.2705,416.95050000000003,965.921,497.915,1342.62,497.915,1342.62,335.986,965.921,335.986,,,,,,,,,,,,0,False,False
367,518.4805,67.4726,486.222,127.164,550.739,127.164,550.739,7.7812,486.222,7.7812,,,,,,,,,,,,0,False,False
369,1136.5915,414.01,936.463,500.808,1336.72,500.808,1336.72,327.212,936.463,327.212,,,,,,,,,,,,0,False,False
369,509.66949999999997,56.455965,491.986,106.562,527.353,106.562,527.353,6.34993,491.986,6.34993,,,,,,,,,,,,0,False,False
369,924.6645,486.1435,912.909,547.946,936.42,547.946,936.42,424.341,912.909,424.341,,,,,,,,,,,,0,False,False
371,1130.732,418.446,927.594,494.926,1333.87,494.926,1333.87,341.966,927.594,341.966,,,,,,,,,,,,0,False,False
371,936.3995,481.7495,924.599,547.901,948.2,547.901,948.2,415.598,924.599,415.598,,,,,,,,,,,,0,False,False
372,1123.3685,412.65700000000004,915.897,483.324,1330.84,483.324,1330.84,341.99,915.897,341.99,,,,,,,,,,,,0,False,False
372,1021.826,43.91419,995.282,80.0433,1048.37,80.0433,1048.37,7.78508,995.282,7.78508,,,,,,,,,,,,0,False,False
372,525.8525,56.42599,506.697,106.495,545.008,106.495,545.008,6.35698,506.697,6.35698,,,,,,,,,,,,0,False,False
372,942.335,491.92650000000003,930.687,550.806,953.983,550.806,953.983,433.047,930.687,433.047,,,,,,,,,,,,0,False,False
374,1139.4985000000001,425.7695,951.077,500.78,1327.92,500.78,1327.92,350.759,951.077,350.759,,,,,,,,,,,,0,False,False
376,1133.65,428.75,939.36,503.784,1327.94,503.784,1327.94,353.716,939.36,353.716,,,,,,,,,,,,0,False,False
376,555.3525,59.376020000000004,527.442,112.397,583.263,112.397,583.263,6.35504,527.442,6.35504,,,,,,,,,,,,0,False,False
377,1099.8155,446.4645,886.391,530.303,1313.24,530.303,1313.24,362.626,886.391,362.626,,,,,,,,,,,,0,False,False
377,562.7565,57.149770000000004,530.441,106.507,595.072,106.507,595.072,7.79254,530.441,7.79254,,,,,,,,,,,,0,False,False
379,1098.3135,471.495,883.477,556.892,1313.15,556.892,1313.15,386.098,883.477,386.098,,,,,,,,,,,,0,False,False
381,1095.3825000000002,481.64700000000005,901.125,574.344,1289.64,574.344,1289.64,388.95,901.125,388.95,,,,,,,,,,,,0,False,False
381,571.57,29.90374,565.594,53.457,577.546,53.457,577.546,6.35048,565.594,6.35048,,,,,,,,,,,,0,False,False
383,1083.638,480.328,880.596,598.044,1286.68,598.044,1286.68,362.612,880.596,362.612,,,,,,,,,,,,0,False,False
384,1088.02,491.97999999999996,892.3,624.382,1283.74,624.382,1283.74,359.578,892.3,359.578,,,,,,,,,,,,0,False,False
386,1080.6599999999999,490.52599999999995,883.49,624.401,1277.83,624.401,1277.83,356.651,883.49,356.651,,,,,,,,,,,,0,False,False
388,1085.1405,477.3175,907.041,600.972,1263.24,600.972,1263.24,353.663,907.041,353.663,,,,,,,,,,,,0,False,False
389,1057.0855000000001,487.637,853.981,621.548,1260.19,621.548,1260.19,353.726,853.981,353.726,,,,,,,,,,,,0,False,False
391,1101.23,464.071,951.14,571.465,1251.32,571.465,1251.32,356.677,951.14,356.677,,,,,,,,,,,,0,False,False
393,1061.4955,477.2985,886.411,594.985,1236.58,594.985,1236.58,359.612,886.411,359.612,,,,,,,,,,,,0,False,False
394,1130.67,452.2955,1033.56,533.287,1227.78,533.287,1227.78,371.304,1033.56,371.304,,,,,,,,,,,,0,False,False
396,1054.182,478.748,883.524,577.362,1224.84,577.362,1224.84,380.134,883.524,380.134,,,,,,,,,,,,0,False,False
398,1126.265,477.319,1054.15,530.325,1198.38,530.325,1198.38,424.313,1054.15,424.313,,,,,,,,,,,,0,False,False
399,1107.1680000000001,506.7165,992.376,562.641,1221.96,562.641,1221.96,450.792,992.376,450.792,,,,,,,,,,,,0,False,False
424,1286.6399999999999,55.650375,1271.98,103.526,1301.3,103.526,1301.3,7.77475,1271.98,7.77475,,,,,,,,,,,,0,False,False
428,1316.095,54.18114,1304.3,100.577,1327.89,100.577,1327.89,7.78528,1304.3,7.78528,,,,,,,,,,,,0,False,False
444,1455.96,39.42931,1442.62,71.0992,1469.3,71.0992,1469.3,7.75942,1442.62,7.75942,,,,,,,,,,,,0,False,False
464,1691.375,33.557395,1678.15,59.3417,1704.6,59.3417,1704.6,7.77309,1678.15,7.77309,,,,,,,,,,,,0,False,False
466,1698.665,33.54491,1689.9,59.2981,1707.43,59.2981,1707.43,7.79172,1689.9,7.79172,,,,,,,,,,,,0,False,False
469,1751.725,33.553985000000004,1739.92,59.3293,1763.53,59.3293,1763.53,7.77867,1739.92,7.77867,,,,,,,,,,,,0,False,False
471,1776.6550000000002,7.7972,1775.13,7.80342,1778.18,7.80342,1778.18,7.79098,1775.13,7.79098,,,,,,,,,,,,0,False,False
473,1784.145,35.05512,1772.36,62.3212,1795.93,62.3212,1795.93,7.78904,1772.36,7.78904,,,,,,,,,,,,0,False,False
474,1807.6,33.56057,1795.83,59.3457,1819.37,59.3457,1819.37,7.77544,1795.83,7.77544,,,,,,,,,,,,0,False,False
486,1844.48,35.809635,1839.99,65.2793,1848.97,65.2793,1848.97,6.33997,1839.99,6.33997,,,,,,,,,,,,0,False,False
493,974.722,555.301,859.944,597.907,1089.5,597.907,1089.5,512.695,859.944,512.695,,,,,,,,,,,,0,False,False
511,1057.155,586.2235000000001,1021.87,686.259,1092.44,686.259,1092.44,486.188,1021.87,486.188,,,,,,,,,,,,0,False,False
515,1032.1299999999999,630.37,1004.15,745.149,1060.11,745.149,1060.11,515.591,1004.15,515.591,,,,,,,,,,,,0,False,False
516,1046.82,627.396,1018.87,753.978,1074.77,753.978,1074.77,500.814,1018.87,500.814,,,,,,,,,,,,0,False,False
518,1007.0775,642.1065000000001,954.085,759.825,1060.07,759.825,1060.07,524.388,954.085,524.388,,,,,,,,,,,,0,False,False
520,870.1845,567.0930000000001,671.579,621.527,1068.79,621.527,1068.79,512.659,671.579,512.659,,,,,,,,,,,,0,False,False
521,1042.405,609.722,1012.94,718.664,1071.87,718.664,1071.87,500.78,1012.94,500.78,,,,,,,,,,,,0,False,False
523,1036.54,577.3775,1007.08,648.003,1066.0,648.003,1066.0,506.752,1007.08,506.752,,,,,,,,,,,,0,False,False
525,912.9345000000001,570.0504999999999,771.649,630.406,1054.22,630.406,1054.22,509.695,771.649,509.695,,,,,,,,,,,,0,False,False
526,914.3925,574.4105,765.815,618.583,1062.97,618.583,1062.97,530.238,765.815,530.238,,,,,,,,,,,,0,False,False
526,987.9300000000001,597.938,924.63,621.489,1051.23,621.489,1051.23,574.387,924.63,574.387,,,,,,,,,,,,0,False,False
528,993.8525,570.004,924.685,630.354,1063.02,630.354,1063.02,509.654,924.685,509.654,,,,,,,,,,,,0,False,False
528,839.283,593.5619999999999,771.618,606.776,906.948,606.776,906.948,580.348,771.618,580.348,,,,,,,,,,,,0,False,False
556,992.3555,530.2985,945.261,589.142,1039.45,589.142,1039.45,471.455,945.261,471.455,,,,,,,,,,,,0,False,False
558,1007.013,536.14,951.046,597.894,1062.98,597.894,1062.98,474.386,951.046,474.386,,,,,,,,,,,,0,False,False
560,974.689,505.28,951.079,539.116,998.299,539.116,998.299,471.444,951.079,471.444,,,,,,,,,,,,0,False,False
565,1024.7485000000001,542.0095,957.027,624.416,1092.47,624.416,1092.47,459.603,957.027,459.603,,,,,,,,,,,,0,False,False
568,995.3135,511.211,986.477,562.685,1004.15,562.685,1004.15,459.737,986.477,459.737,,,,,,,,,,,,0,False,False
570,1058.5885,536.1725,989.427,603.89,1127.75,603.89,1127.75,468.455,989.427,468.455,,,,,,,,,,,,0,False,False
572,1080.6775,533.188,974.745,612.663,1186.61,612.663,1186.61,453.713,974.745,453.713,,,,,,,,,,,,0,False,False
573,1037.979,528.8195000000001,974.728,621.522,1101.23,621.522,1101.23,436.117,974.728,436.117,,,,,,,,,,,,0,False,False
575,1035.0665,536.1485,971.803,639.194,1098.33,639.194,1098.33,433.103,971.803,433.103,,,,,,,,,,,,0,False,False
577,1005.6115,472.9095,989.463,506.778,1021.76,506.778,1021.76,439.041,989.463,439.041,,,,,,,,,,,,0,False,False
578,1060.075,527.3215,1007.08,621.582,1113.07,621.582,1113.07,433.061,1007.08,433.061,,,,,,,,,,,,0,False,False
580,1048.32,530.2695,1004.17,633.317,1092.47,633.317,1092.47,427.222,1004.17,427.222,,,,,,,,,,,,0,False,False
582,1030.645,508.23699999999997,1018.92,577.366,1042.37,577.366,1042.37,439.108,1018.92,439.108,,,,,,,,,,,,0,False,False
582,1117.4650000000001,602.4114999999999,1048.27,627.452,1186.66,627.452,1186.66,577.371,1048.27,577.371,,,,,,,,,,,,0,False,False
583,1051.1999999999998,522.9545,1018.79,630.398,1083.61,630.398,1083.61,415.511,1018.79,415.511,,,,,,,,,,,,0,False,False
585,1052.72,512.6565,1013.0,621.562,1092.44,621.562,1092.44,403.751,1013.0,403.751,,,,,,,,,,,,0,False,False
587,1051.25,502.358,1007.13,601.039,1095.37,601.039,1095.37,403.677,1007.13,403.677,,,,,,,,,,,,0,False,False
588,1115.98,522.9135,1021.85,624.45,1210.11,624.45,1210.11,421.377,1021.85,421.377,,,,,,,,,,,,0,False,False
590,1057.12,499.40049999999997,1012.92,621.521,1101.32,621.521,1101.32,377.28,1012.92,377.28,,,,,,,,,,,,0,False,False
592,1057.16,503.7745,1007.13,624.483,1107.19,624.483,1107.19,383.066,1007.13,383.066,,,,,,,,,,,,0,False,False
593,1062.985,499.331,1007.11,624.402,1118.86,624.402,1118.86,374.26,1007.11,374.26,,,,,,,,,,,,0,False,False
595,1027.72,493.4865,1004.17,621.49,1051.27,621.49,1051.27,365.483,1004.17,365.483,,,,,,,,,,,,0,False,False
597,1048.335,478.73300000000006,1004.16,595.07,1092.51,595.07,1092.51,362.396,1004.16,362.396,,,,,,,,,,,,0,False,False
598,1048.3249999999998,490.53,1001.29,621.512,1095.36,621.512,1095.36,359.548,1001.29,359.548,,,,,,,,,,,,0,False,False
600,1023.3515,487.58950000000004,954.233,621.498,1092.47,621.498,1092.47,353.681,954.233,353.681,,,,,,,,,,,,0,False,False
602,1024.73,487.599,1001.14,624.467,1048.32,624.467,1048.32,350.731,1001.14,350.731,,,,,,,,,,,,0,False,False
603,1018.855,452.2975,1012.92,562.635,1024.79,562.635,1024.79,341.96,1012.92,341.96,,,,,,,,,,,,0,False,False
603,1001.2560000000001,434.617,998.292,518.469,1004.22,518.469,1004.22,350.765,998.292,350.765,,,,,,,,,,,,0,False,False
605,983.5695000000001,469.98850000000004,939.399,601.033,1027.74,601.033,1027.74,338.944,939.399,338.944,,,,,,,,,,,,0,False,False
607,986.4945,469.947,942.369,600.984,1030.62,600.984,1030.62,338.91,942.369,338.91,,,,,,,,,,,,0,False,False
608,1013.01,450.797,1004.2,568.557,1021.82,568.557,1021.82,333.037,1004.2,333.037,,,,,,,,,,,,0,False,False
608,1005.625,447.859,1001.19,559.733,1010.06,559.733,1010.06,335.985,1001.19,335.985,,,,,,,,,,,,0,False,False
610,1018.8485,483.1745,992.367,633.278,1045.33,633.278,1045.33,333.071,992.367,333.071,,,,,,,,,,,,0,False,False
612,1012.9780000000001,465.545,998.216,603.839,1027.74,603.839,1027.74,327.251,998.216,327.251,,,,,,,,,,,,0,False,False
613,1024.775,472.86400000000003,1007.13,618.544,1042.42,618.544,1042.42,327.184,1007.13,327.184,,,,,,,,,,,,0,False,False
615,1042.405,469.933,1007.07,618.56,1077.74,618.56,1077.74,321.306,1007.07,321.306,,,,,,,,,,,,0,False,False
617,1049.7435,467.0125,986.487,618.539,1113.0,618.539,1113.0,315.486,986.487,315.486,,,,,,,,,,,,0,False,False
618,1024.7375,472.87199999999996,910.035,633.305,1139.44,633.305,1139.44,312.439,910.035,312.439,,,,,,,,,,,,0,False,False
620,959.933,475.86,874.616,656.826,1045.25,656.826,1045.25,294.894,874.616,294.894,,,,,,,,,,,,0,False,False
622,1014.4785,461.111,883.517,630.342,1145.44,630.342,1145.44,291.88,883.517,291.88,,,,,,,,,,,,0,False,False
623,1023.28,437.54699999999997,1010.0,597.911,1036.56,597.911,1036.56,277.183,1010.0,277.183,,,,,,,,,,,,0,False,False
625,1052.7175,437.54499999999996,986.515,609.723,1118.92,609.723,1118.92,265.367,986.515,265.367,,,,,,,,,,,,0,False,False
627,1027.7150000000001,425.8235,1015.94,592.09,1039.49,592.09,1039.49,259.557,1015.94,259.557,,,,,,,,,,,,0,False,False
628,974.666,436.1775,906.902,621.607,1042.43,621.607,1042.43,250.748,906.902,250.748,,,,,,,,,,,,0,False,False
630,1027.705,416.96849999999995,1004.19,592.103,1051.22,592.103,1051.22,241.834,1004.19,241.834,,,,,,,,,,,,0,False,False
632,982.088,431.6795,909.976,621.517,1054.2,621.517,1054.2,241.842,909.976,241.842,,,,,,,,,,,,0,False,False
633,1032.115,428.75800000000004,1001.21,618.59,1063.02,618.59,1063.02,238.926,1001.21,238.926,,,,,,,,,,,,0,False,False
635,1058.665,422.735,1001.29,621.398,1116.04,621.398,1116.04,224.072,1001.29,224.072,,,,,,,,,,,,0,False,False
637,1064.43,422.7935,1012.95,621.481,1115.91,621.481,1115.91,224.106,1012.95,224.106,,,,,,,,,,,,0,False,False
638,1060.0349999999999,427.3095,1001.26,630.368,1118.81,630.368,1118.81,224.251,1001.26,224.251,,,,,,,,,,,,0,False,False
640,1015.941,444.89149999999995,904.142,645.064,1127.74,645.064,1127.74,244.719,904.142,244.719,,,,,,,,,,,,0,False,False
642,1064.455,431.6825,1001.16,645.122,1127.75,645.122,1127.75,218.243,1001.16,218.243,,,,,,,,,,,,0,False,False
643,1064.4940000000001,434.61899999999997,998.288,650.963,1130.7,650.963,1130.7,218.275,998.288,218.275,,,,,,,,,,,,0,False,False
645,1102.7735,464.063,998.337,668.643,1207.21,668.643,1207.21,259.483,998.337,259.483,,,,,,,,,,,,0,False,False
647,1058.5049999999999,422.885,1001.14,645.006,1115.87,645.006,1115.87,200.764,1001.14,200.764,,,,,,,,,,,,0,False,False
648,993.926,419.9235,889.402,636.195,1098.45,636.195,1098.45,203.652,889.402,203.652,,,,,,,,,,,,0,False,False
650,1004.1665,421.43,912.893,633.35,1095.44,633.35,1095.44,209.51,912.893,209.51,,,,,,,,,,,,0,False,False
652,1058.595,427.2555,1012.98,639.111,1104.21,639.111,1104.21,215.4,1012.98,215.4,,,,,,,,,,,,0,False,False
653,1064.49,537.6605,1045.34,642.147,1083.64,642.147,1083.64,433.174,1045.34,433.174,,,,,,,,,,,,0,False,False
655,1060.06,422.8425,1042.36,615.634,1077.76,615.634,1077.76,230.051,1042.36,230.051,,,,,,,,,,,,0,False,False
657,1063.065,419.95550000000003,1048.34,600.96,1077.79,600.96,1077.79,238.951,1048.34,238.951,,,,,,,,,,,,0,False,False
658,1060.075,433.17699999999996,1042.43,606.834,1077.72,606.834,1077.72,259.52,1042.43,259.52,,,,,,,,,,,,0,False,False
660,1051.255,434.59749999999997,1021.86,600.871,1080.65,600.871,1080.65,268.324,1021.86,268.324,,,,,,,,,,,,0,False,False
662,1051.26,424.3655,1024.81,577.476,1077.71,577.476,1077.71,271.255,1024.81,271.255,,,,,,,,,,,,0,False,False
663,1073.3,437.6295,1060.05,603.864,1086.55,603.864,1086.55,271.395,1060.05,271.395,,,,,,,,,,,,0,False,False
665,1067.47,431.728,1051.29,583.298,1083.65,583.298,1083.65,280.158,1051.29,280.158,,,,,,,,,,,,0,False,False
667,1071.865,459.70050000000003,1033.63,624.49,1110.1,624.49,1110.1,294.911,1033.63,294.911,,,,,,,,,,,,0,False,False
669,1070.3600000000001,472.894,1051.22,645.043,1089.5,645.043,1089.5,300.745,1051.22,300.745,,,,,,,,,,,,0,False,False
670,1061.5300000000002,483.1245,1042.4,647.963,1080.66,647.963,1080.66,318.286,1042.4,318.286,,,,,,,,,,,,0,False,False
672,1065.935,483.217,1054.15,645.07,1077.72,645.07,1077.72,321.364,1054.15,321.364,,,,,,,,,,,,0,False,False
674,1068.915,521.4515,1065.94,656.821,1071.89,656.821,1071.89,386.082,1065.94,386.082,,,,,,,,,,,,0,False,False
675,1068.94,500.8405,1063.05,659.745,1074.83,659.745,1074.83,341.936,1063.05,341.936,,,,,,,,,,,,0,False,False
677,1063.04,483.2535,1051.3,624.453,1074.78,624.453,1074.78,342.054,1051.3,342.054,,,,,,,,,,,,0,False,False
679,1073.2849999999999,499.41700000000003,1051.21,642.158,1095.36,642.158,1095.36,356.676,1051.21,356.676,,,,,,,,,,,,0,False,False
682,1083.595,518.536,1054.18,665.622,1113.01,665.622,1113.01,371.45,1054.18,371.45,,,,,,,,,,,,0,False,False
684,1082.13,525.881,1048.28,668.663,1115.98,668.663,1115.98,383.099,1048.28,383.099,,,,,,,,,,,,0,False,False
685,1073.3899999999999,518.5555,1048.42,653.94,1098.36,653.94,1098.36,383.171,1048.42,383.171,,,,,,,,,,,,0,False,False
687,1086.57,534.702,1048.33,686.234,1124.81,686.234,1124.81,383.17,1048.33,383.17,,,,,,,,,,,,0,False,False
689,1085.075,518.519,1062.98,647.985,1107.17,647.985,1107.17,389.053,1062.98,389.053,,,,,,,,,,,,0,False,False
694,1117.455,645.0825,1089.5,739.336,1145.41,739.336,1145.41,550.829,1089.5,550.829,,,,,,,,,,,,0,False,False
695,1126.275,614.1899999999999,1098.32,745.242,1154.23,745.242,1154.23,483.138,1098.32,483.138,,,,,,,,,,,,0,False,False
697,1130.6750000000002,612.6635,1104.18,762.709,1157.17,762.709,1157.17,462.618,1104.18,462.618,,,,,,,,,,,,0,False,False
699,1107.2,562.6624999999999,1095.41,692.161,1118.99,692.161,1118.99,433.164,1095.41,433.164,,,,,,,,,,,,0,False,False
700,1133.6399999999999,597.9585,1104.27,742.166,1163.01,742.166,1163.01,453.751,1104.27,453.751,,,,,,,,,,,,0,False,False
702,1141.03,600.912,1113.02,745.183,1169.04,745.183,1169.04,456.641,1113.02,456.641,,,,,,,,,,,,0,False,False
707,1126.2849999999999,547.9505,1113.06,624.433,1139.51,624.433,1139.51,471.468,1113.06,471.468,,,,,,,,,,,,0,False,False
714,1152.845,603.842,1116.05,683.28,1189.64,683.28,1189.64,524.404,1116.05,524.404,,,,,,,,,,,,0,False,False
719,1161.6100000000001,639.173,1118.99,748.051,1204.23,748.051,1204.23,530.295,1118.99,530.295,,,,,,,,,,,,0,False,False
720,1174.88,686.265,1148.39,748.081,1201.37,748.081,1201.37,624.449,1148.39,624.449,,,,,,,,,,,,0,False,False
722,1174.85,671.5450000000001,1142.47,745.147,1207.23,745.147,1207.23,597.943,1142.47,597.943,,,,,,,,,,,,0,False,False
724,1174.795,665.682,1139.51,745.159,1210.08,745.159,1210.08,586.205,1139.51,586.205,,,,,,,,,,,,0,False,False
727,1167.49,627.4540000000001,1121.89,748.094,1213.09,748.094,1213.09,506.814,1121.89,506.814,,,,,,,,,,,,0,False,False
729,1173.42,620.038,1136.61,739.262,1210.23,739.262,1210.23,500.814,1136.61,500.814,,,,,,,,,,,,0,False,False
734,1176.375,621.5609999999999,1166.03,689.237,1186.72,689.237,1186.72,553.885,1166.03,553.885,,,,,,,,,,,,0,False,False
734,1139.5500000000002,500.88100000000003,1130.7,527.393,1148.4,527.393,1148.4,474.369,1130.7,474.369,,,,,,,,,,,,0,False,False
742,1166.055,580.3515,1142.48,668.682,1189.63,668.682,1189.63,492.021,1142.48,492.021,,,,,,,,,,,,0,False,False
749,1179.295,583.231,1166.04,689.183,1192.55,689.183,1192.55,477.279,1166.04,477.279,,,,,,,,,,,,0,False,False
750,1177.815,568.624,1151.3,671.649,1204.33,671.649,1204.33,465.599,1151.3,465.599,,,,,,,,,,,,0,False,False
752,1173.4099999999999,571.491,1154.24,674.482,1192.58,674.482,1192.58,468.5,1154.24,468.5,,,,,,,,,,,,0,False,False
754,1176.3049999999998,571.5135,1148.36,668.656,1204.25,668.656,1204.25,474.371,1148.36,474.371,,,,,,,,,,,,0,False,False
755,1167.56,572.9285,1142.6,671.504,1192.52,671.504,1192.52,474.353,1142.6,474.353,,,,,,,,,,,,0,False,False
757,1169.025,569.9705,1124.88,659.817,1213.17,659.817,1213.17,480.124,1124.88,480.124,,,,,,,,,,,,0,False,False
759,1174.895,581.7764999999999,1142.62,680.37,1207.17,680.37,1207.17,483.183,1142.62,483.183,,,,,,,,,,,,0,False,False
764,1174.83,589.21,1142.41,674.584,1207.25,674.584,1207.25,503.836,1142.41,503.836,,,,,,,,,,,,0,False,False
766,1179.32,572.923,1142.53,662.705,1216.11,662.705,1216.11,483.141,1142.53,483.141,,,,,,,,,,,,0,False,False
767,1167.56,586.192,1139.64,689.132,1195.48,689.132,1195.48,483.252,1139.64,483.252,,,,,,,,,,,,0,False,False
771,1170.4650000000001,578.8589999999999,1127.79,671.535,1213.14,671.535,1213.14,486.183,1127.79,486.183,,,,,,,,,,,,0,False,False
811,1061.5349999999999,506.7065,1036.53,603.846,1086.54,603.846,1086.54,409.567,1036.53,409.567,,,,,,,,,,,,0,False,False
812,1051.25,525.904,1036.53,645.116,1065.97,645.116,1065.97,406.692,1036.53,406.692,,,,,,,,,,,,0,False,False
814,1061.595,508.18500000000006,1027.76,621.513,1095.43,621.513,1095.43,394.857,1027.76,394.857,,,,,,,,,,,,0,False,False
816,1049.7350000000001,493.4825,1027.66,612.705,1071.81,612.705,1071.81,374.26,1027.66,374.26,,,,,,,,,,,,0,False,False
822,1043.885,455.245,1042.31,512.642,1045.46,512.642,1045.46,397.848,1042.31,397.848,,,,,,,,,,,,0,False,False
824,1057.13,487.607,1042.4,621.489,1071.86,621.489,1071.86,353.725,1042.4,353.725,,,,,,,,,,,,0,False,False
826,1059.96,459.5865,1048.2,527.266,1071.72,527.266,1071.72,391.907,1048.2,391.907,,,,,,,,,,,,0,False,False
827,1071.85,481.718,1045.38,618.542,1098.32,618.542,1098.32,344.894,1045.38,344.894,,,,,,,,,,,,0,False,False
829,1092.47,477.31450000000007,1048.31,615.613,1136.63,615.613,1136.63,339.016,1048.31,339.016,,,,,,,,,,,,0,False,False
831,1079.2150000000001,472.8685,1063.05,603.856,1095.38,603.856,1095.38,341.881,1063.05,341.881,,,,,,,,,,,,0,False,False
832,1093.905,487.55550000000005,1065.95,642.066,1121.86,642.066,1121.86,333.045,1065.95,333.045,,,,,,,,,,,,0,False,False
834,1082.125,414.08799999999997,1068.74,509.657,1095.51,509.657,1095.51,318.519,1068.74,318.519,,,,,,,,,,,,0,False,False
836,1093.95,413.98900000000003,1072.0,503.741,1115.9,503.741,1115.9,324.237,1072.0,324.237,,,,,,,,,,,,0,False,False
837,1210.1799999999998,530.3199999999999,1113.04,598.0,1307.32,598.0,1307.32,462.64,1113.04,462.64,,,,,,,,,,,,0,False,False
839,1261.67,514.0545,1213.11,568.551,1310.23,568.551,1310.23,459.558,1213.11,459.558,,,,,,,,,,,,0,False,False
839,1104.22,397.8595,1089.49,480.305,1118.95,480.305,1118.95,315.414,1089.49,315.414,,,,,,,,,,,,0,False,False
839,1260.235,511.1015,1201.35,565.586,1319.12,565.586,1319.12,456.617,1201.35,456.617,,,,,,,,,,,,0,False,False
841,1223.435,527.354,1124.82,600.948,1322.05,600.948,1322.05,453.76,1124.82,453.76,,,,,,,,,,,,0,False,False
842,1229.255,509.68899999999996,1130.72,583.26,1327.79,583.26,1327.79,436.118,1130.72,436.118,,,,,,,,,,,,0,False,False
844,1221.935,528.7864999999999,1113.01,624.443,1330.86,624.443,1330.86,433.13,1113.01,433.13,,,,,,,,,,,,0,False,False
846,1241.045,519.97,1136.55,603.851,1345.54,603.851,1345.54,436.089,1136.55,436.089,,,,,,,,,,,,0,False,False
847,1171.915,450.788,1110.1,612.694,1233.73,612.694,1233.73,288.882,1110.1,288.882,,,,,,,,,,,,0,False,False
849,1199.8600000000001,436.129,1115.93,595.065,1283.79,595.065,1283.79,277.193,1115.93,277.193,,,,,,,,,,,,0,False,False
851,1161.65,433.183,1116.12,589.165,1207.18,589.165,1207.18,277.201,1116.12,277.201,,,,,,,,,,,,0,False,False
851,1295.53,478.695,1219.01,547.909,1372.05,547.909,1372.05,409.481,1219.01,409.481,,,,,,,,,,,,0,False,False
852,1249.87,433.1245,1118.82,589.113,1380.92,589.113,1380.92,277.136,1118.82,277.136,,,,,,,,,,,,0,False,False
854,1270.455,418.4325,1118.9,559.719,1422.01,559.719,1422.01,277.146,1118.9,277.146,,,,,,,,,,,,0,False,False
854,1392.62,468.402,1374.96,527.31,1410.28,527.31,1410.28,409.494,1374.96,409.494,,,,,,,,,,,,0,False,False
856,1288.25,437.58299999999997,1121.98,600.885,1454.52,600.885,1454.52,274.281,1121.98,274.281,,,,,,,,,,,,0,False,False
858,1296.98,415.5555,1124.83,553.914,1469.13,553.914,1469.13,277.197,1124.83,277.197,,,,,,,,,,,,0,False,False
859,1311.6799999999998,446.4005,1127.76,615.633,1495.6,615.633,1495.6,277.168,1127.76,277.168,,,,,,,,,,,,0,False,False
861,1324.9850000000001,461.1595,1121.93,645.102,1528.04,645.102,1528.04,277.217,1121.93,277.217,,,,,,,,,,,,0,False,False
863,1327.975,455.2265,1119.02,633.283,1536.93,633.283,1536.93,277.17,1119.02,277.17,,,,,,,,,,,,0,False,False
864,1354.3899999999999,556.771,1157.19,665.637,1551.59,665.637,1551.59,447.905,1157.19,447.905,,,,,,,,,,,,0,False,False
866,1338.25,431.6945,1113.06,589.148,1563.44,589.148,1563.44,274.241,1113.06,274.241,,,,,,,,,,,,0,False,False
868,1382.33,537.6514999999999,1198.4,600.922,1566.26,600.922,1566.26,474.381,1198.4,474.381,,,,,,,,,,,,0,False,False
869,1323.505,440.525,1068.94,609.722,1578.07,609.722,1578.07,271.328,1068.94,271.328,,,,,,,,,,,,0,False,False
871,1330.865,443.442,1083.64,618.597,1578.09,618.597,1578.09,268.287,1083.64,268.287,,,,,,,,,,,,0,False,False
873,1404.415,508.161,1313.18,512.664,1495.65,512.664,1495.65,503.658,1313.18,503.658,,,,,,,,,,,,0,False,False
873,1195.4450000000002,443.5135,1089.48,621.621,1301.41,621.621,1301.41,265.406,1089.48,265.406,,,,,,,,,,,,0,False,False
