frameId,x_side,y_side,xa_side,ya_side,xb_side,yb_side,xc_side,yc_side,xd_side,yd_side,x_above,y_above,xa_above,ya_above,xb_above,yb_above,xc_above,yc_above,xd_above,yd_above,height,swimmerId,underwater,interpolateData
2216,0,0,0,0,0,0,0,0,0,0,920.5,378.0,897.0,401.0,944.0,401.0,944.0,355.0,897.0,355.0,0,0,False,False
2217,0,0,0,0,0,0,0,0,0,0,920.0,379.0,896.0,402.0,944.0,402.0,944.0,356.0,896.0,356.0,0,0,False,False
2218,0,0,0,0,0,0,0,0,0,0,919.5,379.0,896.0,402.0,943.0,402.0,943.0,356.0,896.0,356.0,0,0,False,False
2219,0,0,0,0,0,0,0,0,0,0,919.5,379.0,896.0,402.0,943.0,402.0,943.0,356.0,896.0,356.0,0,0,False,False
2220,0,0,0,0,0,0,0,0,0,0,919.5,379.0,896.0,402.0,943.0,402.0,943.0,356.0,896.0,356.0,0,0,False,False
2221,0,0,0,0,0,0,0,0,0,0,919.0,379.0,896.0,402.0,942.0,402.0,942.0,356.0,896.0,356.0,0,0,False,False
2222,0,0,0,0,0,0,0,0,0,0,918.5,380.0,895.0,403.0,942.0,403.0,942.0,357.0,895.0,357.0,0,0,False,False
2223,0,0,0,0,0,0,0,0,0,0,918.5,380.0,895.0,403.0,942.0,403.0,942.0,357.0,895.0,357.0,0,0,False,False
2224,0,0,0,0,0,0,0,0,0,0,918.5,380.0,895.0,403.0,942.0,403.0,942.0,357.0,895.0,357.0,0,0,False,False
2225,0,0,0,0,0,0,0,0,0,0,918.0,381.0,894.0,404.0,942.0,404.0,942.0,358.0,894.0,358.0,0,0,False,False
2226,0,0,0,0,0,0,0,0,0,0,917.5,381.0,894.0,404.0,941.0,404.0,941.0,358.0,894.0,358.0,0,0,False,False
2227,0,0,0,0,0,0,0,0,0,0,917.5,381.0,894.0,404.0,941.0,404.0,941.0,358.0,894.0,358.0,0,0,False,False
2228,0,0,0,0,0,0,0,0,0,0,917.5,381.0,894.0,404.0,941.0,404.0,941.0,358.0,894.0,358.0,0,0,False,False
2229,0,0,0,0,0,0,0,0,0,0,917.0,381.0,894.0,404.0,940.0,404.0,940.0,358.0,894.0,358.0,0,0,False,False
2230,0,0,0,0,0,0,0,0,0,0,916.5,382.0,893.0,405.0,940.0,405.0,940.0,359.0,893.0,359.0,0,0,False,False
2231,0,0,0,0,0,0,0,0,0,0,916.5,382.0,893.0,405.0,940.0,405.0,940.0,359.0,893.0,359.0,0,0,False,False
2232,0,0,0,0,0,0,0,0,0,0,916.5,382.0,893.0,405.0,940.0,405.0,940.0,359.0,893.0,359.0,0,0,False,False
2233,0,0,0,0,0,0,0,0,0,0,915.5,382.0,892.0,405.0,939.0,405.0,939.0,359.0,892.0,359.0,0,0,False,False
2234,0,0,0,0,0,0,0,0,0,0,915.5,382.0,892.0,405.0,939.0,405.0,939.0,359.0,892.0,359.0,0,0,False,False
2235,0,0,0,0,0,0,0,0,0,0,914.5,382.0,891.0,405.0,938.0,405.0,938.0,359.0,891.0,359.0,0,0,False,False
2236,0,0,0,0,0,0,0,0,0,0,914.5,383.0,891.0,406.0,938.0,406.0,938.0,360.0,891.0,360.0,0,0,False,False
2237,0,0,0,0,0,0,0,0,0,0,914.5,383.0,891.0,406.0,938.0,406.0,938.0,360.0,891.0,360.0,0,0,False,False
2238,0,0,0,0,0,0,0,0,0,0,913.5,383.0,890.0,406.0,937.0,406.0,937.0,360.0,890.0,360.0,0,0,False,False
2239,0,0,0,0,0,0,0,0,0,0,913.5,383.0,890.0,406.0,937.0,406.0,937.0,360.0,890.0,360.0,0,0,False,False
2240,0,0,0,0,0,0,0,0,0,0,912.5,383.0,889.0,406.0,936.0,406.0,936.0,360.0,889.0,360.0,0,0,False,False
2241,0,0,0,0,0,0,0,0,0,0,912.5,383.0,889.0,406.0,936.0,406.0,936.0,360.0,889.0,360.0,0,0,False,False
2242,0,0,0,0,0,0,0,0,0,0,912.5,383.0,889.0,406.0,936.0,406.0,936.0,360.0,889.0,360.0,0,0,False,False
2243,0,0,0,0,0,0,0,0,0,0,912.5,383.0,889.0,406.0,936.0,406.0,936.0,360.0,889.0,360.0,0,0,False,False
2244,0,0,0,0,0,0,0,0,0,0,912.5,382.0,889.0,405.0,936.0,405.0,936.0,359.0,889.0,359.0,0,0,False,False
2245,0,0,0,0,0,0,0,0,0,0,912.5,382.0,889.0,405.0,936.0,405.0,936.0,359.0,889.0,359.0,0,0,False,False
2246,0,0,0,0,0,0,0,0,0,0,912.0,382.0,888.0,405.0,936.0,405.0,936.0,359.0,888.0,359.0,0,0,False,False
2247,0,0,0,0,0,0,0,0,0,0,911.5,382.0,888.0,405.0,935.0,405.0,935.0,359.0,888.0,359.0,0,0,False,False
2248,0,0,0,0,0,0,0,0,0,0,911.5,382.0,888.0,405.0,935.0,405.0,935.0,359.0,888.0,359.0,0,0,False,False
2249,0,0,0,0,0,0,0,0,0,0,911.5,381.0,888.0,404.0,935.0,404.0,935.0,358.0,888.0,358.0,0,0,False,False
2250,0,0,0,0,0,0,0,0,0,0,911.5,381.0,888.0,404.0,935.0,404.0,935.0,358.0,888.0,358.0,0,0,False,False
2251,0,0,0,0,0,0,0,0,0,0,911.5,381.0,888.0,404.0,935.0,404.0,935.0,358.0,888.0,358.0,0,0,False,False
2252,0,0,0,0,0,0,0,0,0,0,911.5,381.0,888.0,404.0,935.0,404.0,935.0,358.0,888.0,358.0,0,0,False,False
2253,0,0,0,0,0,0,0,0,0,0,911.5,381.0,888.0,404.0,935.0,404.0,935.0,358.0,888.0,358.0,0,0,False,False
2254,0,0,0,0,0,0,0,0,0,0,911.5,381.0,888.0,404.0,935.0,404.0,935.0,358.0,888.0,358.0,0,0,False,False
2255,0,0,0,0,0,0,0,0,0,0,911.5,381.0,888.0,404.0,935.0,404.0,935.0,358.0,888.0,358.0,0,0,False,False
2256,0,0,0,0,0,0,0,0,0,0,911.5,381.0,888.0,404.0,935.0,404.0,935.0,358.0,888.0,358.0,0,0,False,False
2257,0,0,0,0,0,0,0,0,0,0,911.5,382.0,888.0,405.0,935.0,405.0,935.0,359.0,888.0,359.0,0,0,False,False
2258,0,0,0,0,0,0,0,0,0,0,911.5,382.0,888.0,405.0,935.0,405.0,935.0,359.0,888.0,359.0,0,0,False,False
2259,0,0,0,0,0,0,0,0,0,0,911.5,382.0,888.0,405.0,935.0,405.0,935.0,359.0,888.0,359.0,0,0,False,False
2260,0,0,0,0,0,0,0,0,0,0,911.5,382.0,888.0,405.0,935.0,405.0,935.0,359.0,888.0,359.0,0,0,False,False
2261,0,0,0,0,0,0,0,0,0,0,911.5,382.0,888.0,405.0,935.0,405.0,935.0,359.0,888.0,359.0,0,0,False,False
2262,0,0,0,0,0,0,0,0,0,0,911.5,381.0,888.0,404.0,935.0,404.0,935.0,358.0,888.0,358.0,0,0,False,False
2263,0,0,0,0,0,0,0,0,0,0,911.5,381.0,888.0,404.0,935.0,404.0,935.0,358.0,888.0,358.0,0,0,False,False
2264,0,0,0,0,0,0,0,0,0,0,912.5,381.0,889.0,404.0,936.0,404.0,936.0,358.0,889.0,358.0,0,0,False,False
2265,0,0,0,0,0,0,0,0,0,0,912.5,380.0,889.0,403.0,936.0,403.0,936.0,357.0,889.0,357.0,0,0,False,False
2266,0,0,0,0,0,0,0,0,0,0,912.5,379.0,889.0,402.0,936.0,402.0,936.0,356.0,889.0,356.0,0,0,False,False
2267,0,0,0,0,0,0,0,0,0,0,912.5,379.0,889.0,402.0,936.0,402.0,936.0,356.0,889.0,356.0,0,0,False,False
2268,0,0,0,0,0,0,0,0,0,0,912.5,379.0,889.0,402.0,936.0,402.0,936.0,356.0,889.0,356.0,0,0,False,False
2269,0,0,0,0,0,0,0,0,0,0,913.5,378.0,890.0,401.0,937.0,401.0,937.0,355.0,890.0,355.0,0,0,False,False
2270,0,0,0,0,0,0,0,0,0,0,913.5,377.0,890.0,400.0,937.0,400.0,937.0,354.0,890.0,354.0,0,0,False,False
2271,0,0,0,0,0,0,0,0,0,0,913.5,377.0,890.0,400.0,937.0,400.0,937.0,354.0,890.0,354.0,0,0,False,False
2272,0,0,0,0,0,0,0,0,0,0,916.5,374.0,893.0,397.0,940.0,397.0,940.0,351.0,893.0,351.0,0,0,False,False
2273,0,0,0,0,0,0,0,0,0,0,919.5,371.0,896.0,394.0,943.0,394.0,943.0,348.0,896.0,348.0,0,0,False,False
2274,0,0,0,0,0,0,0,0,0,0,922.5,368.0,899.0,391.0,946.0,391.0,946.0,345.0,899.0,345.0,0,0,False,False
2275,0,0,0,0,0,0,0,0,0,0,925.5,365.0,902.0,388.0,949.0,388.0,949.0,342.0,902.0,342.0,0,0,False,False
2276,0,0,0,0,0,0,0,0,0,0,928.5,362.0,905.0,385.0,952.0,385.0,952.0,339.0,905.0,339.0,0,0,False,False
2277,0,0,0,0,0,0,0,0,0,0,931.5,359.0,908.0,382.0,955.0,382.0,955.0,336.0,908.0,336.0,0,0,False,False
2278,0,0,0,0,0,0,0,0,0,0,934.5,356.0,911.0,379.0,958.0,379.0,958.0,333.0,911.0,333.0,0,0,False,False
2279,0,0,0,0,0,0,0,0,0,0,937.5,353.0,914.0,376.0,961.0,376.0,961.0,330.0,914.0,330.0,0,0,False,False
2280,0,0,0,0,0,0,0,0,0,0,940.5,350.0,917.0,373.0,964.0,373.0,964.0,327.0,917.0,327.0,0,0,False,False
2281,0,0,0,0,0,0,0,0,0,0,943.5,347.0,920.0,370.0,967.0,370.0,967.0,324.0,920.0,324.0,0,0,False,False
2282,0,0,0,0,0,0,0,0,0,0,943.5,347.0,920.0,370.0,967.0,370.0,967.0,324.0,920.0,324.0,0,0,False,False
2283,0,0,0,0,0,0,0,0,0,0,943.5,348.0,920.0,371.0,967.0,371.0,967.0,325.0,920.0,325.0,0,0,False,False
2284,0,0,0,0,0,0,0,0,0,0,943.5,348.0,920.0,371.0,967.0,371.0,967.0,325.0,920.0,325.0,0,0,False,False
2285,0,0,0,0,0,0,0,0,0,0,943.5,348.0,920.0,371.0,967.0,371.0,967.0,325.0,920.0,325.0,0,0,False,False
2286,0,0,0,0,0,0,0,0,0,0,943.5,349.0,920.0,372.0,967.0,372.0,967.0,326.0,920.0,326.0,0,0,False,False
2287,0,0,0,0,0,0,0,0,0,0,943.5,349.0,920.0,372.0,967.0,372.0,967.0,326.0,920.0,326.0,0,0,False,False
2288,0,0,0,0,0,0,0,0,0,0,943.5,349.0,920.0,372.0,967.0,372.0,967.0,326.0,920.0,326.0,0,0,False,False
2289,0,0,0,0,0,0,0,0,0,0,943.5,350.0,920.0,373.0,967.0,373.0,967.0,327.0,920.0,327.0,0,0,False,False
2290,0,0,0,0,0,0,0,0,0,0,943.5,350.0,920.0,373.0,967.0,373.0,967.0,327.0,920.0,327.0,0,0,False,False
2291,0,0,0,0,0,0,0,0,0,0,943.5,351.0,920.0,374.0,967.0,374.0,967.0,328.0,920.0,328.0,0,0,False,False
2292,0,0,0,0,0,0,0,0,0,0,943.5,351.0,920.0,374.0,967.0,374.0,967.0,328.0,920.0,328.0,0,0,False,False
2293,0,0,0,0,0,0,0,0,0,0,943.5,351.0,920.0,374.0,967.0,374.0,967.0,328.0,920.0,328.0,0,0,False,False
2294,0,0,0,0,0,0,0,0,0,0,943.5,352.0,920.0,375.0,967.0,375.0,967.0,329.0,920.0,329.0,0,0,False,False
2295,0,0,0,0,0,0,0,0,0,0,943.5,352.0,920.0,375.0,967.0,375.0,967.0,329.0,920.0,329.0,0,0,False,False
2296,0,0,0,0,0,0,0,0,0,0,943.5,352.0,920.0,375.0,967.0,375.0,967.0,329.0,920.0,329.0,0,0,False,False
2297,0,0,0,0,0,0,0,0,0,0,943.5,353.0,920.0,376.0,967.0,376.0,967.0,330.0,920.0,330.0,0,0,False,False
2298,0,0,0,0,0,0,0,0,0,0,943.5,353.0,920.0,376.0,967.0,376.0,967.0,330.0,920.0,330.0,0,0,False,False
2299,0,0,0,0,0,0,0,0,0,0,943.5,353.0,920.0,376.0,967.0,376.0,967.0,330.0,920.0,330.0,0,0,False,False
2300,0,0,0,0,0,0,0,0,0,0,943.5,354.0,920.0,377.0,967.0,377.0,967.0,331.0,920.0,331.0,0,0,False,False
2301,0,0,0,0,0,0,0,0,0,0,943.5,354.0,920.0,377.0,967.0,377.0,967.0,331.0,920.0,331.0,0,0,False,False
2302,0,0,0,0,0,0,0,0,0,0,944.5,355.0,921.0,378.0,968.0,378.0,968.0,332.0,921.0,332.0,0,0,False,False
2303,0,0,0,0,0,0,0,0,0,0,945.5,355.0,922.0,378.0,969.0,378.0,969.0,332.0,922.0,332.0,0,0,False,False
2304,0,0,0,0,0,0,0,0,0,0,945.5,355.0,922.0,378.0,969.0,378.0,969.0,332.0,922.0,332.0,0,0,False,False
2305,0,0,0,0,0,0,0,0,0,0,946.5,356.0,923.0,379.0,970.0,379.0,970.0,333.0,923.0,333.0,0,0,False,False
2306,0,0,0,0,0,0,0,0,0,0,947.5,357.0,924.0,380.0,971.0,380.0,971.0,334.0,924.0,334.0,0,0,False,False
2307,0,0,0,0,0,0,0,0,0,0,948.5,357.0,925.0,380.0,972.0,380.0,972.0,334.0,925.0,334.0,0,0,False,False
2308,0,0,0,0,0,0,0,0,0,0,949.5,357.0,926.0,380.0,973.0,380.0,973.0,334.0,926.0,334.0,0,0,False,False
2309,0,0,0,0,0,0,0,0,0,0,949.5,358.0,926.0,381.0,973.0,381.0,973.0,335.0,926.0,335.0,0,0,False,False
2310,0,0,0,0,0,0,0,0,0,0,950.5,359.0,927.0,382.0,974.0,382.0,974.0,336.0,927.0,336.0,0,0,False,False
2311,0,0,0,0,0,0,0,0,0,0,951.5,359.0,928.0,382.0,975.0,382.0,975.0,336.0,928.0,336.0,0,0,False,False
2312,0,0,0,0,0,0,0,0,0,0,951.5,360.0,928.0,383.0,975.0,383.0,975.0,337.0,928.0,337.0,0,0,False,False
2313,0,0,0,0,0,0,0,0,0,0,951.5,360.0,928.0,383.0,975.0,383.0,975.0,337.0,928.0,337.0,0,0,False,False
2314,0,0,0,0,0,0,0,0,0,0,951.5,361.0,928.0,384.0,975.0,384.0,975.0,338.0,928.0,338.0,0,0,False,False
2315,0,0,0,0,0,0,0,0,0,0,951.5,361.0,928.0,384.0,975.0,384.0,975.0,338.0,928.0,338.0,0,0,False,False
2316,0,0,0,0,0,0,0,0,0,0,951.5,362.0,928.0,385.0,975.0,385.0,975.0,339.0,928.0,339.0,0,0,False,False
2317,0,0,0,0,0,0,0,0,0,0,951.5,363.0,928.0,386.0,975.0,386.0,975.0,340.0,928.0,340.0,0,0,False,False
2318,0,0,0,0,0,0,0,0,0,0,951.5,363.0,928.0,386.0,975.0,386.0,975.0,340.0,928.0,340.0,0,0,False,False
2319,0,0,0,0,0,0,0,0,0,0,951.5,364.0,928.0,387.0,975.0,387.0,975.0,341.0,928.0,341.0,0,0,False,False
2320,0,0,0,0,0,0,0,0,0,0,951.5,364.0,928.0,387.0,975.0,387.0,975.0,341.0,928.0,341.0,0,0,False,False
2321,0,0,0,0,0,0,0,0,0,0,951.5,365.0,928.0,388.0,975.0,388.0,975.0,342.0,928.0,342.0,0,0,False,False
2322,0,0,0,0,0,0,0,0,0,0,951.5,366.0,928.0,389.0,975.0,389.0,975.0,343.0,928.0,343.0,0,0,False,False
2323,0,0,0,0,0,0,0,0,0,0,951.5,366.0,928.0,389.0,975.0,389.0,975.0,343.0,928.0,343.0,0,0,False,False
2324,0,0,0,0,0,0,0,0,0,0,951.5,367.0,928.0,390.0,975.0,390.0,975.0,344.0,928.0,344.0,0,0,False,False
2325,0,0,0,0,0,0,0,0,0,0,951.5,368.0,928.0,391.0,975.0,391.0,975.0,345.0,928.0,345.0,0,0,False,False
2326,0,0,0,0,0,0,0,0,0,0,951.0,369.0,928.0,392.0,974.0,392.0,974.0,346.0,928.0,346.0,0,0,False,False
2327,0,0,0,0,0,0,0,0,0,0,950.5,369.0,927.0,392.0,974.0,392.0,974.0,346.0,927.0,346.0,0,0,False,False
2328,0,0,0,0,0,0,0,0,0,0,950.5,370.0,927.0,393.0,974.0,393.0,974.0,347.0,927.0,347.0,0,0,False,False
2329,0,0,0,0,0,0,0,0,0,0,950.5,371.0,927.0,394.0,974.0,394.0,974.0,348.0,927.0,348.0,0,0,False,False
2330,0,0,0,0,0,0,0,0,0,0,950.5,371.0,927.0,394.0,974.0,394.0,974.0,348.0,927.0,348.0,0,0,False,False
2331,0,0,0,0,0,0,0,0,0,0,950.5,372.0,927.0,395.0,974.0,395.0,974.0,349.0,927.0,349.0,0,0,False,False
2332,0,0,0,0,0,0,0,0,0,0,951.5,372.0,928.0,395.0,975.0,395.0,975.0,349.0,928.0,349.0,0,0,False,False
2333,0,0,0,0,0,0,0,0,0,0,953.5,371.0,930.0,394.0,977.0,394.0,977.0,348.0,930.0,348.0,0,0,False,False
2334,0,0,0,0,0,0,0,0,0,0,954.5,371.0,931.0,394.0,978.0,394.0,978.0,348.0,931.0,348.0,0,0,False,False
2335,0,0,0,0,0,0,0,0,0,0,956.5,370.0,933.0,393.0,980.0,393.0,980.0,347.0,933.0,347.0,0,0,False,False
2336,0,0,0,0,0,0,0,0,0,0,957.5,370.0,934.0,393.0,981.0,393.0,981.0,347.0,934.0,347.0,0,0,False,False
2337,0,0,0,0,0,0,0,0,0,0,958.5,370.0,935.0,393.0,982.0,393.0,982.0,347.0,935.0,347.0,0,0,False,False
2338,0,0,0,0,0,0,0,0,0,0,960.5,369.0,937.0,392.0,984.0,392.0,984.0,346.0,937.0,346.0,0,0,False,False
2339,0,0,0,0,0,0,0,0,0,0,961.5,369.0,938.0,392.0,985.0,392.0,985.0,346.0,938.0,346.0,0,0,False,False
2340,0,0,0,0,0,0,0,0,0,0,963.5,368.0,940.0,391.0,987.0,391.0,987.0,345.0,940.0,345.0,0,0,False,False
2341,0,0,0,0,0,0,0,0,0,0,964.5,368.0,941.0,391.0,988.0,391.0,988.0,345.0,941.0,345.0,0,0,False,False
2381,0,0,0,0,0,0,0,0,0,0,982.5,405.0,959.0,428.0,1006.0,428.0,1006.0,382.0,959.0,382.0,0,0,False,False
2382,0,0,0,0,0,0,0,0,0,0,982.5,405.0,959.0,428.0,1006.0,428.0,1006.0,382.0,959.0,382.0,0,0,False,False
2383,0,0,0,0,0,0,0,0,0,0,982.5,405.0,959.0,428.0,1006.0,428.0,1006.0,382.0,959.0,382.0,0,0,False,False
2384,0,0,0,0,0,0,0,0,0,0,982.5,405.0,959.0,428.0,1006.0,428.0,1006.0,382.0,959.0,382.0,0,0,False,False
2385,0,0,0,0,0,0,0,0,0,0,982.5,405.0,959.0,428.0,1006.0,428.0,1006.0,382.0,959.0,382.0,0,0,False,False
2386,0,0,0,0,0,0,0,0,0,0,982.5,405.0,959.0,428.0,1006.0,428.0,1006.0,382.0,959.0,382.0,0,0,False,False
2387,0,0,0,0,0,0,0,0,0,0,982.5,405.0,959.0,428.0,1006.0,428.0,1006.0,382.0,959.0,382.0,0,0,False,False
2388,0,0,0,0,0,0,0,0,0,0,982.5,405.0,959.0,428.0,1006.0,428.0,1006.0,382.0,959.0,382.0,0,0,False,False
2389,0,0,0,0,0,0,0,0,0,0,982.5,405.0,959.0,428.0,1006.0,428.0,1006.0,382.0,959.0,382.0,0,0,False,False
2390,0,0,0,0,0,0,0,0,0,0,982.5,405.0,959.0,428.0,1006.0,428.0,1006.0,382.0,959.0,382.0,0,0,False,False
2391,0,0,0,0,0,0,0,0,0,0,982.5,405.0,959.0,428.0,1006.0,428.0,1006.0,382.0,959.0,382.0,0,0,False,False
2392,0,0,0,0,0,0,0,0,0,0,982.5,405.0,959.0,428.0,1006.0,428.0,1006.0,382.0,959.0,382.0,0,0,False,False
2393,0,0,0,0,0,0,0,0,0,0,982.5,406.0,959.0,429.0,1006.0,429.0,1006.0,383.0,959.0,383.0,0,0,False,False
2394,0,0,0,0,0,0,0,0,0,0,982.5,406.0,959.0,429.0,1006.0,429.0,1006.0,383.0,959.0,383.0,0,0,False,False
2395,0,0,0,0,0,0,0,0,0,0,982.5,406.0,959.0,429.0,1006.0,429.0,1006.0,383.0,959.0,383.0,0,0,False,False
2396,0,0,0,0,0,0,0,0,0,0,982.5,406.0,959.0,429.0,1006.0,429.0,1006.0,383.0,959.0,383.0,0,0,False,False
2397,0,0,0,0,0,0,0,0,0,0,982.5,406.0,959.0,429.0,1006.0,429.0,1006.0,383.0,959.0,383.0,0,0,False,False
2398,0,0,0,0,0,0,0,0,0,0,982.5,406.0,959.0,429.0,1006.0,429.0,1006.0,383.0,959.0,383.0,0,0,False,False
2399,0,0,0,0,0,0,0,0,0,0,982.5,406.0,959.0,429.0,1006.0,429.0,1006.0,383.0,959.0,383.0,0,0,False,False
2400,0,0,0,0,0,0,0,0,0,0,982.5,406.0,959.0,429.0,1006.0,429.0,1006.0,383.0,959.0,383.0,0,0,False,False
2401,0,0,0,0,0,0,0,0,0,0,982.5,406.0,959.0,429.0,1006.0,429.0,1006.0,383.0,959.0,383.0,0,0,False,False
2402,0,0,0,0,0,0,0,0,0,0,982.5,406.0,959.0,429.0,1006.0,429.0,1006.0,383.0,959.0,383.0,0,0,False,False
2403,0,0,0,0,0,0,0,0,0,0,982.5,406.0,959.0,429.0,1006.0,429.0,1006.0,383.0,959.0,383.0,0,0,False,False
2404,0,0,0,0,0,0,0,0,0,0,982.5,406.0,959.0,429.0,1006.0,429.0,1006.0,383.0,959.0,383.0,0,0,False,False
2405,0,0,0,0,0,0,0,0,0,0,982.5,406.0,959.0,429.0,1006.0,429.0,1006.0,383.0,959.0,383.0,0,0,False,False
2406,0,0,0,0,0,0,0,0,0,0,982.5,406.0,959.0,429.0,1006.0,429.0,1006.0,383.0,959.0,383.0,0,0,False,False
2407,0,0,0,0,0,0,0,0,0,0,982.5,406.0,959.0,429.0,1006.0,429.0,1006.0,383.0,959.0,383.0,0,0,False,False
2408,0,0,0,0,0,0,0,0,0,0,982.5,406.0,959.0,429.0,1006.0,429.0,1006.0,383.0,959.0,383.0,0,0,False,False
2409,0,0,0,0,0,0,0,0,0,0,982.5,406.0,959.0,429.0,1006.0,429.0,1006.0,383.0,959.0,383.0,0,0,False,False
2410,0,0,0,0,0,0,0,0,0,0,982.5,406.0,959.0,429.0,1006.0,429.0,1006.0,383.0,959.0,383.0,0,0,False,False
2411,0,0,0,0,0,0,0,0,0,0,982.5,406.0,959.0,429.0,1006.0,429.0,1006.0,383.0,959.0,383.0,0,0,False,False
2412,0,0,0,0,0,0,0,0,0,0,982.5,406.0,959.0,429.0,1006.0,429.0,1006.0,383.0,959.0,383.0,0,0,False,False
2413,0,0,0,0,0,0,0,0,0,0,982.5,406.0,959.0,429.0,1006.0,429.0,1006.0,383.0,959.0,383.0,0,0,False,False
2414,0,0,0,0,0,0,0,0,0,0,982.5,406.0,959.0,429.0,1006.0,429.0,1006.0,383.0,959.0,383.0,0,0,False,False
2415,0,0,0,0,0,0,0,0,0,0,982.5,406.0,959.0,429.0,1006.0,429.0,1006.0,383.0,959.0,383.0,0,0,False,False
2416,0,0,0,0,0,0,0,0,0,0,982.5,406.0,959.0,429.0,1006.0,429.0,1006.0,383.0,959.0,383.0,0,0,False,False
2417,0,0,0,0,0,0,0,0,0,0,982.5,407.0,959.0,430.0,1006.0,430.0,1006.0,384.0,959.0,384.0,0,0,False,False
2418,0,0,0,0,0,0,0,0,0,0,982.5,407.0,959.0,430.0,1006.0,430.0,1006.0,384.0,959.0,384.0,0,0,False,False
2419,0,0,0,0,0,0,0,0,0,0,982.5,407.0,959.0,430.0,1006.0,430.0,1006.0,384.0,959.0,384.0,0,0,False,False
2420,0,0,0,0,0,0,0,0,0,0,982.5,407.0,959.0,430.0,1006.0,430.0,1006.0,384.0,959.0,384.0,0,0,False,False
2421,0,0,0,0,0,0,0,0,0,0,982.5,407.0,959.0,430.0,1006.0,430.0,1006.0,384.0,959.0,384.0,0,0,False,False
2422,0,0,0,0,0,0,0,0,0,0,982.5,407.0,959.0,430.0,1006.0,430.0,1006.0,384.0,959.0,384.0,0,0,False,False
2423,0,0,0,0,0,0,0,0,0,0,982.5,407.0,959.0,430.0,1006.0,430.0,1006.0,384.0,959.0,384.0,0,0,False,False
2424,0,0,0,0,0,0,0,0,0,0,982.5,407.0,959.0,430.0,1006.0,430.0,1006.0,384.0,959.0,384.0,0,0,False,False
2425,0,0,0,0,0,0,0,0,0,0,982.5,407.0,959.0,430.0,1006.0,430.0,1006.0,384.0,959.0,384.0,0,0,False,False
2426,0,0,0,0,0,0,0,0,0,0,982.5,407.0,959.0,430.0,1006.0,430.0,1006.0,384.0,959.0,384.0,0,0,False,False
2427,0,0,0,0,0,0,0,0,0,0,982.5,407.0,959.0,430.0,1006.0,430.0,1006.0,384.0,959.0,384.0,0,0,False,False
2428,0,0,0,0,0,0,0,0,0,0,982.5,407.0,959.0,430.0,1006.0,430.0,1006.0,384.0,959.0,384.0,0,0,False,False
2429,0,0,0,0,0,0,0,0,0,0,982.5,407.0,959.0,430.0,1006.0,430.0,1006.0,384.0,959.0,384.0,0,0,False,False
2430,0,0,0,0,0,0,0,0,0,0,982.5,407.0,959.0,430.0,1006.0,430.0,1006.0,384.0,959.0,384.0,0,0,False,False
2431,0,0,0,0,0,0,0,0,0,0,982.5,407.0,959.0,430.0,1006.0,430.0,1006.0,384.0,959.0,384.0,0,0,False,False
2432,0,0,0,0,0,0,0,0,0,0,982.5,407.0,959.0,430.0,1006.0,430.0,1006.0,384.0,959.0,384.0,0,0,False,False
2433,0,0,0,0,0,0,0,0,0,0,982.5,407.0,959.0,430.0,1006.0,430.0,1006.0,384.0,959.0,384.0,0,0,False,False
2434,0,0,0,0,0,0,0,0,0,0,982.5,407.0,959.0,430.0,1006.0,430.0,1006.0,384.0,959.0,384.0,0,0,False,False
2435,0,0,0,0,0,0,0,0,0,0,982.5,407.0,959.0,430.0,1006.0,430.0,1006.0,384.0,959.0,384.0,0,0,False,False
2436,0,0,0,0,0,0,0,0,0,0,982.5,407.0,959.0,430.0,1006.0,430.0,1006.0,384.0,959.0,384.0,0,0,False,False
2437,0,0,0,0,0,0,0,0,0,0,982.5,407.0,959.0,430.0,1006.0,430.0,1006.0,384.0,959.0,384.0,0,0,False,False
2438,0,0,0,0,0,0,0,0,0,0,982.5,407.0,959.0,430.0,1006.0,430.0,1006.0,384.0,959.0,384.0,0,0,False,False
2439,0,0,0,0,0,0,0,0,0,0,982.5,407.0,959.0,430.0,1006.0,430.0,1006.0,384.0,959.0,384.0,0,0,False,False
2440,0,0,0,0,0,0,0,0,0,0,982.5,408.0,959.0,431.0,1006.0,431.0,1006.0,385.0,959.0,385.0,0,0,False,False
2441,0,0,0,0,0,0,0,0,0,0,982.5,408.0,959.0,431.0,1006.0,431.0,1006.0,385.0,959.0,385.0,0,0,False,False
2442,0,0,0,0,0,0,0,0,0,0,982.5,408.0,959.0,431.0,1006.0,431.0,1006.0,385.0,959.0,385.0,0,0,False,False
2443,0,0,0,0,0,0,0,0,0,0,982.5,408.0,959.0,431.0,1006.0,431.0,1006.0,385.0,959.0,385.0,0,0,False,False
2444,0,0,0,0,0,0,0,0,0,0,982.5,408.0,959.0,431.0,1006.0,431.0,1006.0,385.0,959.0,385.0,0,0,False,False
2445,0,0,0,0,0,0,0,0,0,0,982.5,408.0,959.0,431.0,1006.0,431.0,1006.0,385.0,959.0,385.0,0,0,False,False
2446,0,0,0,0,0,0,0,0,0,0,982.5,408.0,959.0,431.0,1006.0,431.0,1006.0,385.0,959.0,385.0,0,0,False,False
2447,0,0,0,0,0,0,0,0,0,0,982.5,408.0,959.0,431.0,1006.0,431.0,1006.0,385.0,959.0,385.0,0,0,False,False
